id,from,to,Region,Input_polyline,Tollguru_Tag_Cost,Tollguru_Cash_Cost,Tollguru_QueryTime,
4,"New Springfield, OH 44443","Middletown, PA 17057",North America,,,,,
7,"Burlington, ON L7S 2J8, Canada","Brampton, ON L6Y 0L7, Canada",North America,,,,,
9,"Oklahoma City, OK 73142","Joplin, MO 64804",North America,,,,,
12,"Central Square, NY, United States","Ludlow, MA 01056, United States",North America,,,,,
13,"Guadalajara, Jalisco, Mexico","Tepic, Nayarit, Mexico",North America,,,,,
15,"Mumbai, Maharashtra, India","Pune, Maharashtra, India",India,,,,,
18,"Coleshill, Birmingham, UK","Stafford, UK",UK,,,,,
19,"69125 Colombier-Saugnieu, France","66480 Maureillas-las-Illas, France",France,,,,,
20,"66480 Maureillas-las-Illas, France","37100 Tours, France",France,,,,,
24,Vila Velha de Ródão Portugal,"6250 Belmonte, Portugal",Portugal,,,,,
26," 7350-466 Elvas, Portugal","7050-324 Montemor-o-Novo, Portugal",Portugal,,,,,
